Quant m/z	Other ID	Compound	Ret. Index	Spectra	Kegg	PubChem	NEG_Pool_All_01 	NEG_Pool_All_02 	NEG_Pool_All_03 	NEG_Pool_All_04 	NEG_SF-100109-114720 	NEG_SF-100109-121711 	NEG_SF-100109-124896 	NEG_SF-100109-124904 	NEG_SF-100109-130034 	NEG_SF-100109-169058 	NEG_SF-100109-199550 	NEG_SF-100109-231142 	NEG_SF-100109-244079 	NEG_SF-100109-227718 	NEG_SF-120831-00062 	NEG_SF-100109-255622 	NEG_SF-100109-239012 	NEG_SF-100109-259700 	NEG_SF-100109-142930 	NEG_SF-100109-146730 	NEG_SF-100109-199546 	NEG_SF-100109-225118 	NEG_SF-100109-252159 	NEG_SF-110121-00073 	NEG_SF-110908-00016 
207.0367523		1.21_207.0368m/z	1.2091				445.966235	432.0204277	479.2355238	501.0838109	544.7058774	708.1433285	599.5693684	288.8852718	475.4326472	668.5408369	596.7571161	399.3756964	434.5144508	753.2666583	393.7895555	498.092754	624.1519029	418.1685837	525.2281614	365.8173909	711.3915565	591.7681993	680.0696134	677.0164526	487.9520712
668.2931946		5.87_668.2932m/z	5.867533333				590.5187618	589.549195	595.0500189	566.6338851	763.1806122	421.8400871	741.7270801	558.9935521	664.5889269	530.9141991	603.9228862	651.1418247	636.262468	417.060902	1209.375343	635.6352824	712.8516073	947.4427451	976.5838895	771.919084	554.7500133	567.1991008	492.4486004	668.9741848	561.5457209
801.8789082		5.09_801.8789m/z	5.086966667				767.6128774	783.7291418	814.589426	697.3988266	716.8906883	421.077656	320.0840072	1055.989786	975.4723398	534.9285942	1260.354225	944.352818	1414.490036	404.4694168	1144.873849	1524.753855	952.2121673	498.4036095	1508.547777	1399.645782	1165.886247	437.070905	67.68559688	31.53108379	1348.4442
195.1381762		14.32_195.1382m/z	14.3191				94.30988217	114.5460639	123.0733758	143.4318853	114.6683352	63.50236885	124.3757183	72.24132738	99.36393505	230.281081	140.9770366	211.300119	126.7630003	159.1345914	102.8741104	154.3818696	69.16508609	70.37703684	12.1651366	51.34312526	96.59972965	17.42445856	84.95697601	1215.666126	49.69735862
757.3689202		5.92_757.3689m/z	5.91825				1043.025228	1026.416886	1097.800584	1110.690793	967.4326942	1150.096083	942.719934	1360.863287	1369.651383	739.2243113	1080.470514	1614.482563	1711.50539	705.3861183	1824.786741	934.4617317	1015.029933	1499.616731	1444.582034	1250.936577	1043.09781	1216.46413	1100.541179	1048.213598	1020.91008
766.1128462		3.79_766.1128m/z	3.79345				909.0019556	954.6884179	971.3881025	1005.285947	812.371537	253.7338238	196.0818997	1188.026583	45.77340236	404.9510958	174.0549468	709.0145651	1468.40937	1868.779848	248.5961338	1045.122315	1599.281298	1246.517056	0.411006466	1667.078764	868.1390224	6107.990659	1100.14019	2444.051206	1915.446684
712.8369827		6.17_712.8370m/z	6.174716667				843.2000474	802.5402041	739.357533	790.8259148	1016.333836	900.0396513	931.1299035	1278.897559	1147.92017	762.7932043	500.7952745	678.6074142	634.1182048	397.8950586	1229.635346	841.9528679	1040.397188	509.6427014	1216.296113	1189.507494	715.3242816	518.7910266	431.915708	543.2863668	757.8930214
973.968721		6.14_973.9687m/z	6.140916667				970.9275564	944.7965427	899.9294156	825.168747	631.3715091	836.0698235	375.7467113	1008.222071	871.4069228	654.8945144	1392.374863	935.8209394	1343.670977	640.851443	2017.022003	1450.809535	1067.440607	1060.342516	1331.568498	1455.638315	979.7365252	862.5344984	167.8901963	1337.629699	1836.815542
813.3784213		5.68_813.3784m/z	5.681566667				2394.964068	2511.406344	2436.490413	2234.388489	1879.40336	1435.367613	1791.127025	1821.029038	2473.998565	1353.089069	2028.165069	3943.295773	2406.135292	647.5375826	3309.891178	2194.558494	2202.737544	2106.377728	3927.194645	5923.760168	3040.07919	4007.449502	407.2937748	1943.626176	6642.249177
769.4549186		2.96_769.4549m/z	2.959283333				287.0733708	273.7616222	300.3814179	295.3590974	508.6167373	396.7440564	429.0036705	328.6631948	869.7831454	267.745176	97.49372755	261.1473084	180.9354287	430.7232706	366.8533091	68.83270953	304.9319132	146.1340114	674.3344858	1179.156375	506.033095	385.5937217	0	0	800.1424267
794.3590005		4.85_794.3590m/z	4.8474				503.1705605	631.2520369	554.169941	568.623259	464.4038883	329.6787463	472.7995817	982.765093	800.6557125	354.0725245	603.34544	956.0620084	945.1678257	325.0749502	1051.311203	625.3600178	508.1351019	761.993472	1167.282105	1231.153271	660.7021446	401.4993282	487.2404573	396.6987852	972.2732001
742.4440395		2.84_742.4440m/z	2.840933333				213.5155522	249.3913671	240.5188346	230.2266815	202.9140875	195.1311199	128.552421	306.5724121	358.0920623	154.558689	423.5458123	266.0185639	250.3234433	43.80750574	644.9692049	317.5168741	251.1111173	32.7864816	331.9953704	515.4853985	412.208191	98.16755136	0	36.62025964	247.370066
970.5054267		9.17_970.5054m/z	9.1677				874.4981956	950.8975016	856.5592663	898.7044215	566.8691193	904.7917561	536.3588906	1193.036334	703.4117292	764.069662	2419.031863	1485.499619	1116.289505	1055.091179	972.8026977	910.3535878	534.7693732	1132.173886	1213.314418	785.4251343	836.2459136	815.911943	774.549821	515.0973331	521.4217811
528.2773613		2.26_528.2774m/z	2.26325				283.3720088	294.9609246	297.2048147	304.6772831	228.5578576	207.5654145	212.2114736	481.427316	336.2106281	241.7036032	475.7064686	234.2048439	337.6142279	20.13679276	665.1821222	413.3044426	516.159837	71.99351076	360.5833234	848.5902176	372.2181661	104.262373	0	42.44794092	431.3334197
781.8729714		6.52_781.8730m/z	6.515716667				554.7000956	583.5031234	594.6097423	500.4448501	493.834965	693.6545575	579.1267945	610.7609116	884.3137452	285.2755179	549.9085813	807.8475742	862.1246918	356.9736547	849.47099	737.5802436	962.1848042	646.1257498	1018.899268	1157.009494	526.2025672	422.5850984	289.3054502	919.5695863	808.7357
159.0288069		0.67_159.0288m/z	0.665216667				437.5194016	452.0572639	420.6727062	438.9464469	563.1118055	495.2872337	758.2436893	367.0676384	433.3911124	498.3410929	551.5038407	480.2566542	552.0623651	940.1540501	415.7204855	386.2090383	411.3720472	557.3460047	532.6666029	428.1645317	540.3674343	556.257481	571.2283305	545.4036523	488.7041068
548.1028479		3.05_548.1028m/z	3.046683333				4461.085438	4550.256007	4703.995013	4769.92132	13777.49527	2597.941054	1839.309009	7420.624262	1215.68622	2799.461784	1463.662778	4013.362691	5302.469449	9017.543383	2787.437382	3465.160186	9508.4721	6673.81553	1662.879808	2840.171499	2005.380951	25429.39517	2785.834415	5750.107626	10177.13762
989.9307686		7.41_989.9308m/z	7.414833333				510.3416074	495.8979727	499.60546	504.2635341	352.9892504	519.3756213	356.0706092	584.5610869	776.96211	455.4622323	663.4408215	426.0656304	475.5392679	1776.667083	526.55799	361.3073235	559.9709461	472.7017444	780.9915459	621.3770117	798.3028036	467.1883638	0	206.1347206	849.4126017
166.9928185		6.07_166.9928m/z	6.073283333				9943.141672	10153.93855	9817.394162	10267.80164	2720.942736	2335.215599	75875.15476	1478.188957	2036.169814	4124.347322	38169.47203	1382.952498	1563.110804	3014.383235	1460.920584	21073.17752	1849.782705	17805.70269	1814.165964	31317.50817	20799.0708	3115.487138	19268.38814	3528.10026	2460.519879
779.3543861		5.14_779.3544m/z	5.137683333				2984.923932	3010.469134	3086.672424	3235.227699	4466.652155	3336.054224	2593.635248	3829.649534	6719.531078	3277.30395	3574.994341	2983.255266	3681.171525	1016.518215	4753.691504	3517.696728	4176.939162	3809.826668	4785.856991	4137.511568	1661.887279	1673.050045	3297.029215	3630.609032	2282.715874
150.0452309		3.10_150.0452m/z	3.0974				654.8273622	682.8178838	695.2988557	761.926785	303.7212682	240.0124599	266.7402686	1010.507595	186.6906378	3281.098899	292.014306	571.3519246	1064.329341	796.9896952	304.7976773	1493.398323	875.1520964	721.9255775	92.20996724	515.0899136	609.6888499	1483.098706	268.9901929	823.5862669	810.4784163
900.4171513		1.50_900.4172m/z	1.496516667				506.6460888	494.7656438	492.4665655	471.7239267	496.6342603	367.2039176	209.7528036	857.7902373	433.1608859	508.7923986	587.4477947	123.0818986	121.7688535	134.212716	418.6669752	1452.632585	2340.440845	0	530.4930034	718.7226958	347.3315846	180.1492605	2.878718978	438.0393259	345.2405343
710.2883437		5.14_710.2883m/z	5.137683333				663.2730522	703.9128194	700.1187829	604.7865429	602.974011	768.0631312	709.5908259	981.3469631	912.543946	320.5247683	597.8577562	1138.413774	978.4092805	447.7748764	1127.20902	591.315278	486.6162201	1904.719148	822.0906539	1113.204982	633.4496315	765.5751657	556.4287879	298.0467922	560.3224585
719.8287141		6.48_719.8287m/z	6.481916667				1121.822427	1104.150052	1113.88163	976.8539024	1312.728241	1394.005505	1133.338387	1157.192363	1677.01319	938.5647343	1182.338826	1743.722602	1052.677066	1406.289061	906.686961	924.1587593	892.021246	722.2861419	1908.284822	1226.422688	1280.331581	786.742663	1385.937764	782.197926	1578.713109
435.9961369		0.67_435.9961m/z	0.665216667				527.6937551	465.250738	487.8520961	515.2395443	743.8028129	832.0065485	597.6518475	458.0963547	548.5777786	650.3746327	592.5154158	410.175392	473.6368067	766.1015781	515.5388431	368.3543178	679.1179591	521.9357705	357.4252077	358.8978034	918.0185798	628.5701435	464.3515016	1065.966396	502.1859378
503.0772023		1.26_503.0772m/z	1.259833333				173.3261388	149.677419	156.6721911	183.0872322	363.2772515	319.0099937	351.7231519	117.2608634	123.1750658	323.0500712	105.9852499	280.1784972	84.22743741	150.7821158	291.7980555	112.4069148	203.0670183	91.24129316	190.6194929	169.6576966	132.9469604	241.7387419	171.2337759	143.606824	272.6185055
899.789791		2.52_899.7898m/z	2.519716667				2879.22018	2912.87678	2902.588718	2820.783081	1420.687334	6699.391922	851.737714	6537.875958	1274.877277	1182.378376	642.3112848	2629.917218	1350.419095	4955.121027	7304.541914	4547.869838	3701.4243	1105.306213	867.6860462	2308.360277	3535.646129	1843.104106	8956.273251	1076.279587	5867.42263
843.5242628		14.98_843.5243m/z	14.9842				3764.443921	11622.89744	5820.306139	7377.762383	8690.398154	11817.83461	9185.09652	5814.188744	6932.500566	9588.160683	7753.440977	13904.15338	2329.352851	26568.97621	6936.406663	16029.22962	2652.598638	5444.262873	10624.61238	6131.572341	9941.596483	9064.605357	18508.64799	14653.51656	8703.318542
614.3505496		3.32_614.3505m/z	3.3172				1284.186453	1241.878358	1263.283536	1267.380175	1038.730122	965.5936457	785.0156919	1690.208688	1330.990822	910.2408426	1577.994448	1994.700044	2015.081159	587.9472709	3049.989814	1769.261761	1768.934263	504.4103512	1859.531552	3126.647297	1663.398996	1011.16296	0	376.6883143	1859.885597
271.2267801		13.28_271.2268m/z	13.28205				713.4333531	745.1586358	740.4903905	760.9746177	178.4840063	1403.113072	267.279737	1166.266567	569.6709344	858.8505407	863.8174461	405.8720512	825.6065578	1229.892272	1206.191088	1073.02236	797.709416	997.8179044	126.5516711	736.7069072	634.0482511	1007.821844	814.8279412	290.848786	1394.475271
650.2133842		0.77_650.2134m/z	0.766666667				502.7032421	488.1168226	489.8157047	531.5367846	262.4613695	754.9492917	123.9035664	901.5965426	419.2335896	185.4134036	179.944195	459.7840326	542.7438175	220.4201157	1720.582913	535.4125905	520.8735244	492.2862111	97.0154377	381.0291678	655.4766217	311.0552901	2198.978715	96.39294747	625.4528543
349.2337588		14.08_349.2338m/z	14.08241667				512.7810091	562.3819721	484.7797445	527.5640883	240.4728924	822.4841244	377.5051905	650.0565336	317.6258983	684.0602308	579.2412314	371.6832797	377.9103649	949.4754128	927.9643451	789.7691956	623.2387008	788.8086461	96.96693342	523.7891574	455.8303063	582.2193694	406.8791338	1126.173485	603.3388565
980.8155101		2.62_980.8155m/z	2.62115				3022.706284	3028.082116	3094.278249	3137.020973	1590.434153	7603.850576	891.2706508	6665.059922	1361.517714	1258.905025	734.5004347	2696.850794	1487.136841	4774.587571	8104.556376	5114.665453	3777.536941	1187.346648	1017.487517	2657.334481	3978.850818	2161.716938	11030.99873	1171.07471	6597.999475
143.0377268		0.77_143.0377m/z	0.766666667				924.1145614	931.6305281	936.7978043	1013.817369	964.3320523	1544.019627	788.3249122	1252.116623	933.9516928	724.1645446	581.6483507	831.2984318	772.0223373	822.1930729	1843.227039	1039.00798	1315.949761	925.3664219	589.9784266	982.8139309	1230.305736	1106.058867	2136.286077	1380.686442	1202.229769
799.438029		8.20_799.4380m/z	8.198283333				1175.167816	1223.745235	1219.667421	1192.291677	952.8425989	870.0649921	657.4424543	1642.405962	1385.941717	1127.282334	1297.613336	1483.556517	1294.952722	806.8832518	1342.082837	1542.093554	2108.728999	1047.760946	1993.032436	2370.187523	1614.04117	1570.064659	632.2284007	773.8134762	1730.730206
211.0965738		7.98_211.0966m/z	7.9785				373.6549181	351.7183102	319.8849289	300.1323432	591.071887	1402.444988	1529.203853	0	182.4015393	0	89.23498542	75.41047487	11.95320476	521.580029	0	1410.896256	83.12481021	0	0	82.46628168	71.32061526	734.051691	136.9490451	98.36072023	1631.388767
654.3681324		3.40_654.3681m/z	3.401733333				1382.448426	1338.188394	1374.407538	1341.780426	740.7957136	799.07208	441.1868535	1363.877352	1156.074812	1120.25626	1664.020515	1345.278676	1825.894183	371.5663497	3342.078802	1991.467229	1170.518232	1195.819301	4292.728032	2340.888098	2055.238249	1183.092801	354.3677386	736.340935	2532.100607
683.2850966		6.29_683.2851m/z	6.293066667				484.2694521	485.4135723	509.9280691	445.0303145	594.193028	525.0736585	551.5541181	612.5885245	621.9777976	489.9357726	512.0755551	640.8244721	763.3452135	570.5484069	683.4599496	577.5725144	510.9180473	357.8390311	539.5110489	652.0714042	714.4229213	676.4510139	153.677298	93.0935619	865.9674206
225.1857177		14.97_225.1857m/z	14.9673				128.8059954	149.0374457	122.3800667	147.8914417	178.8225819	127.5893278	761.3130133	84.75891723	304.4235559	180.9854449	229.9422933	214.9030533	96.67797089	248.6477158	73.28991719	154.8985354	131.1444712	380.5986011	66.32177361	232.9894129	64.3454026	325.6827797	180.351879	235.2220404	101.9880221
958.4826277		9.39_958.4826m/z	9.387483333				1354.70397	1424.357137	1386.818658	1456.037274	1320.100044	835.9720364	2022.257165	1311.911145	1548.574858	1278.721042	1020.964022	1568.226854	2055.831893	803.5084522	1525.771376	1707.627132	1815.046795	2746.284474	1423.350767	1621.666253	1109.186897	1903.709475	1704.388936	3098.910794	722.6270819
184.096731		1.06_184.0967m/z	1.05695				209.6214963	196.91339	204.0188455	210.7635845	275.8539594	664.7018771	152.3013182	142.8754902	274.8471719	274.9201105	510.6389346	112.2564368	66.91956109	163.2800896	230.1125647	386.203903	149.863345	676.6026984	172.8939577	102.0213613	303.8677851	413.8945565	238.0350966	142.9322877	204.5637849
526.2948254		14.59_526.2948m/z	14.59248333				1641.677213	1740.918239	1713.455509	1487.682988	988.4406142	1970.011412	3411.694893	1603.32071	1183.049054	1555.606019	1802.211178	1746.164211	1319.681602	3082.65745	1652.834983	2920.928866	1628.894775	953.8384784	107.5837736	1693.680081	1452.248456	1898.822389	878.1497091	1796.688965	3056.937644
273.0853241		2.42_273.0853m/z	2.4154				154.4531245	160.9503619	148.4167508	150.589009	162.2579604	125.965581	141.8775697	110.0820445	130.1607537	150.8034516	421.7215712	402.6749812	188.6494799	0.316501668	306.7872052	135.5651472	89.52183711	264.8247613	79.47515379	77.50576012	37.33119953	29.81500111	209.0634141	113.8701005	58.04110395
291.0388723		2.28_291.0389m/z	2.28015				384.6977943	382.6026577	402.4780896	419.0111679	333.364028	670.4216628	520.2985094	511.4672477	599.4826928	892.0099636	299.6494944	313.003385	329.1607956	606.4087311	262.4834397	637.6826246	398.4229244	327.5664988	192.8394871	517.2999094	172.0652607	360.4143422	499.3443318	1088.395945	493.4012902
851.8985529		4.12_851.8986m/z	4.11755				1326.721336	1302.905976	1331.350635	1331.513009	1187.660363	1159.728863	956.052233	2402.136579	1627.614834	1278.930977	1954.811745	1166.74655	1281.934336	324.2938549	3905.889293	1625.212094	1596.567681	810.7918067	2662.083857	1850.180853	1219.310518	671.8946186	108.9987973	988.3542483	989.1462689
471.2890027		3.32_471.2890m/z	3.3172				247.1942826	220.9953749	266.6336224	237.2292966	148.4769675	114.0647243	65.619902	520.353225	254.4101566	154.0785606	311.0401899	339.1136894	577.1063245	0	947.4012945	381.4275353	337.8143594	173.593094	233.9093176	502.1529211	258.0571255	50.24559914	0	50.34322588	88.26277909
747.3690763		7.77_747.3691m/z	7.77275				456.3464929	439.1320736	457.4231565	478.066866	315.8818155	430.8587606	404.3290156	524.7567284	526.2025985	275.7200875	315.6990991	681.615013	448.7507794	347.4527877	814.7738404	363.6285174	696.847949	647.4068518	610.9252191	618.6897005	370.3146593	760.702726	610.5436226	57.82816166	426.5874583
964.9472783		6.84_964.9473m/z	6.83715				1276.425929	1225.392407	1288.772036	1318.807664	770.18788	1253.693046	723.7558928	2888.066621	1394.022101	1503.805287	2861.145253	1680.420366	2376.277636	1118.689516	1874.119527	1616.329299	1253.851188	1823.269889	839.3717755	1614.661873	1943.746129	1255.936884	1964.892265	843.5629163	986.0728331
277.9728843		1.26_277.9729m/z	1.259833333				541.0593467	561.0529687	531.9249836	539.8774922	720.6526214	693.2788629	1004.641524	392.3122703	526.9902727	694.634903	501.8993426	464.9097005	354.8145788	670.2754452	512.2420612	604.1699154	831.5818047	534.7151163	513.9775816	471.465925	707.8647286	872.8921625	474.673608	999.7528445	642.7906923
818.7634825		2.43_818.7635m/z	2.432316667				2041.52213	2035.437489	1984.891732	1959.690201	841.6274551	4106.891452	493.5739586	4186.413587	784.0723986	741.8674799	344.2669941	1368.901805	606.7628877	10652.51783	4242.21291	2770.627957	2305.999318	362.2538824	429.2493858	1321.605172	2059.442426	913.4303056	5212.720484	544.7271463	3345.599425
916.1766899		3.59_916.1767m/z	3.590566667				2817.910419	2853.304881	3084.074023	3082.134943	2562.922872	1245.583302	1913.02012	4030.371397	733.3049873	2011.455052	1781.883355	3671.360834	4604.635997	4861.990469	1742.574653	3597.732927	4998.743895	4180.124212	36.50488268	3432.047939	3753.15039	12002.62347	1673.744575	5538.4914	5175.838333
318.1476914		3.33_318.1477m/z	3.3341				257.3381476	223.2048807	249.7235056	240.392891	160.3842962	246.8937612	121.4020969	315.9932948	258.0838254	221.2095465	409.9693586	275.1930183	382.6212618	127.5967528	438.9363154	325.4560696	343.5496707	339.4289822	349.4436398	421.9388408	335.1540902	197.5710755	114.0013206	165.821363	274.5197736
155.9510303		1.09_155.9510m/z	1.090766667				770.5666633	778.6012485	768.3253689	813.911081	921.0392332	747.8919467	1380.765486	610.800634	714.3559704	982.2283521	722.3220362	982.3818098	753.4677849	1009.274217	780.4548204	858.7671229	1129.337776	941.7688166	823.4444566	588.3251638	1098.486162	1072.032148	738.5311391	1267.615202	974.3271061
931.3459696		5.99_931.3460m/z	5.98875				1066.766148	992.1552716	991.1464007	917.1977241	508.182082	842.6754089	340.4387406	2268.974773	742.2212769	147.1039091	746.4150705	1076.216998	1659.611452	221.7975728	1711.49908	1218.977849	949.0537955	764.2353469	1190.027304	2855.801978	1191.79227	1072.620663	110.1286201	0	1247.968907
315.9896466		0.63_315.9896m/z	0.631416667				472.3040129	482.8236145	495.7522051	509.3625486	521.408153	505.9207111	405.5351726	470.6239433	405.3318998	644.7273624	482.5808366	507.8875046	208.6166972	497.7202299	471.5206404	181.8697301	526.927253	528.2939607	471.933231	269.1425196	853.0029903	239.6184932	333.6064399	736.0072213	390.3087909
104.0370156		6.14_104.0370m/z	6.140916667				265.7552013	274.9981817	269.0480869	285.9999455	0	83.91939016	358.4813293	211.8000674	291.3713767	420.55711	0	68.34673826	108.8282109	1066.717392	0	573.2191837	0	561.3691267	473.0286675	216.486993	0	391.1381187	232.2212952	641.4382069	561.9475538
244.9591518		0.83_244.9592m/z	0.834283333				342.1420044	281.1818895	268.4237056	293.6962906	252.3955369	298.9576007	380.5192695	204.6746343	257.3126288	282.9218115	223.9833053	200.6591212	327.1302917	492.81384	197.2636224	326.9056067	473.3898163	282.2455915	473.012464	156.9139101	289.8815504	662.8933066	169.2293518	776.7484689	377.9623069
257.2248664		14.44_257.2249m/z	14.44031667				163.577064	174.2474887	179.0181451	215.7409913	143.6225268	90.04804086	119.7639212	117.3531617	123.3009147	351.9609999	133.6763085	262.7491706	402.0397082	211.0698992	205.1214983	322.7502898	104.6759239	126.3281355	0	141.3392218	98.53722551	142.3303042	218.4801267	1117.689007	141.4385236
613.1535431		0.78_613.1535m/z	0.783566667				390.0092693	414.6170326	408.1038694	410.0571871	418.8323409	783.030776	177.2248105	402.8356903	398.0416223	230.2015651	210.2339369	360.1426728	247.855474	969.2981301	799.4986276	264.2217911	301.2030471	322.9623444	272.1648721	405.4652234	543.6069687	276.1329143	946.2708777	722.6150473	416.9276353
294.0695862		1.18_294.0696m/z	1.1753				1147.930816	1085.918885	1168.610616	1168.496495	1281.452477	1718.176208	1502.884487	720.3438801	1163.004185	1597.72911	1520.598821	1145.128999	1138.939417	2056.271542	1107.887125	1343.38883	1621.799671	1162.307522	1401.472934	891.932735	1769.73258	1517.55684	1477.88395	1635.479402	1204.209605
259.0213073		0.65_259.0213m/z	0.648316667				6024.080945	6003.230618	5952.37397	6016.940641	4621.011687	4891.384966	5383.27824	6214.443789	4894.103952	6181.593515	5462.015493	10439.31415	3882.02556	5312.319956	13021.77607	2915.958709	7432.217985	11666.91353	6051.848198	3292.55624	17645.76705	6342.762688	9367.16141	8647.321633	4494.776588
282.0841842		2.67_282.0842m/z	2.671866667				23916.10501	24391.01554	24469.62446	23742.55414	24908.20398	29183.08654	28342.67118	17755.81738	24249.27972	29903.10559	34755.79914	29601.78706	25571.30664	42261.10407	16769.37816	27482.18362	38469.87092	33706.48582	14740.56949	11056.85474	50674.45624	41319.06023	8309.461496	38913.40852	22539.59512
342.9638305		1.29_342.9638m/z	1.293633333				300.8692608	288.8486536	309.1295116	309.0105217	369.0088128	341.2969202	496.9441462	288.9942549	292.2746405	399.4426716	326.8767607	268.804883	186.8263059	2284.389004	263.9556454	271.2409437	443.6481119	397.3076003	249.7725779	633.1265334	974.2000762	546.1121568	274.1480673	746.1604859	257.1254843
688.2691527		8.79_688.2692m/z	8.792883333				530.0829452	504.0849777	500.7420001	538.5867821	913.5205541	782.501013	270.2272945	810.9293787	1485.122346	408.2803134	422.3331353	716.8238105	591.1127053	335.0523523	399.0493438	695.432829	816.300647	343.7153594	132.1596102	934.008171	537.7457524	306.6889348	355.1450193	1109.495923	363.1134758
