Local ID	Metabolite Name	Kegg ID	Units	S00010701	S00010702	S00010703	S00010704	S00010705	S00010706
778552	UNKNOWN M10505 (M-H), BP *525.30429*, RT 3.093	M10505	Counts					1816949	1354874
778556	UNKNOWN M10509 (M-H), BP *554.02949*, RT 2.638	M10509	Counts	56659	82008	33055	25350		
778557	UNKNOWN M10510 (M-H), BP *167.14065*, RT .606	M10510	Counts	61975			104365	101625	105875
778558	UNKNOWN M10511 (M-H), BP *411.34519*, RT 3.9915	M10511	Counts		21806		16942		
778559	UNKNOWN M10512 (M-H), BP *375.04353*, RT 4.0305	M10512	Counts	72660	97335		145812		
778560	UNKNOWN M10513 (M-H), BP *1066.84438*, RT 4.469	M10513	Counts	104609			137830	664853	
778562	UNKNOWN M10515 (M-H), BP *429.37608*, RT 6.514	M10515	Counts	63461	128904	37735	25453	13630	
778566	UNKNOWN M10518 (M-H), BP *648.3374*, RT 3.008	M10518	Counts			250931		2428073	1498211
778568	UNKNOWN M10519 (M-H), BP *606.25834*, RT 7.487	M10519	Counts		52674			35884	42501
778570	UNKNOWN M10520 (M-H), BP *303.16512*, RT 3.209	M10520	Counts	50271					
778571	UNKNOWN M10521 (M-H), BP *1188.78628*, RT 4.592	M10521	Counts			18784			
778572	UNKNOWN M10522 (M-H), BP *805.98672*, RT 2.845	M10522	Counts		150120		278958		
778575	UNKNOWN M10524 (M-H), BP *325.18542*, RT 3.33	M10524	Counts	253718					
778576	UNKNOWN M10525 (M-H), BP *844.57624*, RT 5.342	M10525	Counts			52479	48782		
778577	UNKNOWN M10526 (M-H), BP *716.15525*, RT 5.4	M10526	Counts	109822	67118			78683	89017
778580	UNKNOWN M10527 (M-H), BP *1090.84458*, RT 4.283	M10527	Counts	67877			80718	352526	
778585	UNKNOWN M10528 (M-H), BP *1036.79715*, RT 4.252	M10528	Counts	28353				19304	
778588	UNKNOWN M10530 (M-H), BP *461.36604*, RT 7.343	M10530	Counts	318804	245988	37224	615918	64814	44380
778589	UNKNOWN M10531 (M-H), BP *643.26844*, RT 7.333	M10531	Counts	582844		485858	119685	39475	
778590	UNKNOWN M10532 (M-H), BP *665.08445*, RT .432	M10532	Counts					24677	
778591	UNKNOWN M10533 (M-H), BP *219.08035*, RT 2.015	M10533	Counts			34188		1001735	777948
778593	UNKNOWN M10534 (M-H), BP *477.38699*, RT 4.253	M10534	Counts	61418					
778594	UNKNOWN M10535 (M-H), BP *976.61553*, RT 4.497	M10535	Counts	49228		65769		411388	
778595	UNKNOWN M10536 (M-H), BP *231.12433*, RT 2.453	M10536	Counts	700573		378048	191723		
778598	UNKNOWN M10538 (M-H), BP *840.55747*, RT 4.481	M10538	Counts	79087		22631		244766	
778599	UNKNOWN M10539 (M-H), BP *613.5042*, RT 4.173	M10539	Counts	174714					
778601	UNKNOWN M10540 (M-H), BP *345.28147*, RT 3.639	M10540	Counts					316660	
778604	UNKNOWN M10543 (M-H), BP *225.17323*, RT 2.852	M10543	Counts			5913318			
778606	UNKNOWN M10545 (M-H), BP *689.14072*, RT 5.36	M10545	Counts	333211	280777	313253	221242	221808	319458
778607	UNKNOWN M10546 (M-H), BP *521.06692*, RT 5.451	M10546	Counts	178612		110778	43382	165878	441511
778610	UNKNOWN M10549 (M-H), BP *627.42415*, RT 4.066	M10549	Counts						614161
778611	UNKNOWN M10550 (M-H), BP *335.24971*, RT 4.262	M10550	Counts					11988009	
778613	UNKNOWN M10551 (M-H), BP *568.3274*, RT 3.661	M10551	Counts		34864	18403			
778614	UNKNOWN M10552 (M-H), BP *377.23285*, RT 3.497	M10552	Counts				66362	2956468	
778618	UNKNOWN M10553 (M-H), BP *529.10289*, RT 3.955	M10553	Counts	199574	61941	160952	57410	156394	97382
778621	UNKNOWN M10555 (M-H), BP *544.2839*, RT 5.323	M10555	Counts	96463	72004	176258	25777	194408	453269
778623	UNKNOWN M10557 (M-H), BP *755.4996*, RT 4.5475	M10557	Counts		125175	39491	219374	137006	
778626	UNKNOWN M10558 (M-H), BP *441.32663*, RT 3.587	M10558	Counts	389132	152709	182223	122904	122120	278902
778627	UNKNOWN M10559 (M-H), BP *544.2878*, RT 5.494	M10559	Counts	96641	93637	183061	31170	203981	442668
778629	UNKNOWN M10560 (M-H), BP *423.17069*, RT 3.247	M10560	Counts	60549					
778630	UNKNOWN M10561 (M-H), BP *327.28901*, RT 4.859	M10561	Counts	109475					34965
778631	UNKNOWN M10562 (M-H), BP *528.31013*, RT 4.163	M10562	Counts		54755				
778633	UNKNOWN M10563 (M-H), BP *490.33182*, RT 5.562	M10563	Counts			112576	103668		67645900
778638	UNKNOWN M10565 (M-H), BP *353.34384*, RT 6.346	M10565	Counts			22492	21046	334225	1023958
778639	UNKNOWN M10566 (M-H), BP *653.30412*, RT 3.448	M10566	Counts	14016	15272				
778641	UNKNOWN M10567 (M-H), BP *455.22153*, RT 3.919	M10567	Counts		24711				
778646	UNKNOWN M10570 (M-H), BP *816.54661*, RT 4.469	M10570	Counts						183858
778650	UNKNOWN M10572 (M-H), BP *820.57665*, RT 7.4665	M10572	Counts		895364	433160			
778651	UNKNOWN M10573 (M-H), BP *301.111*, RT 3.515	M10573	Counts	91707		116790	40104		
778652	UNKNOWN M10574 (M-H), BP *389.06026*, RT 3.998	M10574	Counts	508335	481527	477198	421737	77399	402074
778653	UNKNOWN M10575 (M-H), BP *347.01214*, RT 3.847	M10575	Counts	458817				146089	322638
778654	UNKNOWN M10576 (M-H), BP *334.12544*, RT .601	M10576	Counts		80457		432698	174540	218762
778660	UNKNOWN M10578 (M-H), BP *565.52025*, RT 5.128	M10578	Counts		14572				
778664	UNKNOWN M10580 (M-H), BP *469.35334*, RT 4.8915	M10580	Counts	22046					
778665	UNKNOWN M10581 (M-H), BP *986.65194*, RT 5.116	M10581	Counts						11914195
778669	UNKNOWN M10583 (M-H), BP *134.89539*, RT 2.892	M10583	Counts				14859		
778670	UNKNOWN M10584 (M-H), BP *427.30344*, RT 3.467	M10584	Counts	199100	84363	88846	78048		209673
778671	UNKNOWN M10585 (M-H), BP *971.59433*, RT 3.155	M10585	Counts				58928		
778673	UNKNOWN M10586 (M-H), BP *421.2906*, RT 3.559	M10586	Counts			79023	33896		
778674	UNKNOWN M10587 (M-H), BP *447.35221*, RT 4.3	M10587	Counts	118732				135679	76973
778675	UNKNOWN M10588 (M-H), BP *553.41749*, RT 3.835	M10588	Counts	17622				26300	791599
778676	UNKNOWN M10589 (M-H), BP *455.3398*, RT 3.685	M10589	Counts		93029	151192	49678		
778679	UNKNOWN M10591 (M-H), BP *395.19325*, RT 2.7915	M10591	Counts			14072		544711	
778689	UNKNOWN M10600 (M-H), BP *771.32795*, RT 2.92	M10600	Counts		22701	38731			
778690	UNKNOWN M10601 (M-H), BP *412.96768*, RT 2.867	M10601	Counts					142662	188542
778691	UNKNOWN M10602 (M-H), BP *368.97282*, RT 2.645	M10602	Counts		33262	94840	35976		15234
778697	UNKNOWN M10608 (M-H), BP *361.16921*, RT 2.94	M10608	Counts		31147	72958			
778698	UNKNOWN M10609 (M-H), BP *183.14001*, RT 2.985	M10609	Counts				17519		
778702	UNKNOWN M10612 (M-H), BP *683.39848*, RT 2.806	M10612	Counts				13136		
778706	UNKNOWN M10615 (M-H), BP *277.14738*, RT 2.922	M10615	Counts				22128		
778707	UNKNOWN M10616 (M-H), BP *195.14002*, RT 2.785	M10616	Counts			21325			
778714	UNKNOWN M10623 (M-H), BP *686.65315*, RT 2.834	M10623	Counts					89971	
778716	UNKNOWN M10624 (M-H), BP *641.35913*, RT 2.837	M10624	Counts				87149		
778718	UNKNOWN M10626 (M-H), BP *190.01866*, RT .857	M10626	Counts	4504827	1140327	6313269	1124329	4432809	3563782
778725	UNKNOWN M10631 (M-H), BP *859.5976*, RT 3.1735	M10631	Counts					37655	54485
778732	UNKNOWN M10637 (M-H), BP *540.64307*, RT 3.2445	M10637	Counts					34068	17428
778735	UNKNOWN M10639 (M-H), BP *689.38059*, RT 3.222	M10639	Counts			179618		1202791	
778737	UNKNOWN M10641 (M-H), BP *849.59236*, RT 3.18	M10641	Counts						24467
778738	UNKNOWN M10642 (M-H), BP *809.55539*, RT 3.132	M10642	Counts	15656					
778741	UNKNOWN M10643 (M-H), BP *311.17013*, RT 3.201	M10643	Counts		116514				570480
778754	UNKNOWN M10654 (M-H), BP *446.34166*, RT 5.108	M10654	Counts	62521				243802	
778760	UNKNOWN M10656 (M-H), BP *401.32923*, RT 5.244	M10656	Counts		54181				
778761	UNKNOWN M10657 (M-H), BP *269.24993*, RT 5.247	M10657	Counts				121439	8886266	20579614
778762	UNKNOWN M10658 (M-H), BP *157.12417*, RT 5.328	M10658	Counts					16142	
778772	UNKNOWN M10666 (M-H), BP *353.34381*, RT 5.533	M10666	Counts	202560					
778788	UNKNOWN M10678 (M-H), BP *544.96743*, RT 2.902	M10678	Counts					10283	
778798	UNKNOWN M10686 (M-H), BP *948.53487*, RT 4.0455	M10686	Counts		89983				
778799	UNKNOWN M10687 (M-H), BP *571.63556*, RT 4.034	M10687	Counts					438984	1122785
778800	UNKNOWN M10688 (M-H), BP *540.3322*, RT 4.041	M10688	Counts		16595	28296		29675	253764
778803	UNKNOWN M10690 (M-H), BP *826.59562*, RT 4.033	M10690	Counts		25619		18217		
778805	UNKNOWN M10691 (M-H), BP *952.56859*, RT 4.036	M10691	Counts	42282	41367				
778809	UNKNOWN M10693 (M-H), BP *1039.67426*, RT 4.044	M10693	Counts						70267
778811	UNKNOWN M10695 (M-H), BP *968.59545*, RT 4.1	M10695	Counts	43104					
778812	UNKNOWN M10696 (M-H), BP *889.46047*, RT 4.091	M10696	Counts					9243	
778814	UNKNOWN M10697 (M-H), BP *311.29443*, RT 4.154	M10697	Counts					68916	
778819	UNKNOWN M10700 (M-H), BP *309.28028*, RT 4.0285	M10700	Counts		13513				
778821	UNKNOWN M10702 (M-H), BP *606.34182*, RT 4.07	M10702	Counts			101252	33299		
778826	UNKNOWN M10706 (M-H), BP *391.22903*, RT 4.1005	M10706	Counts			22854		405617	5277898
778827	UNKNOWN M10707 (M-H), BP *436.28378*, RT 4.096	M10707	Counts	171810	59326				
778830	UNKNOWN M10710 (M-H), BP *359.29612*, RT 4.196	M10710	Counts	106276			47013		
778832	UNKNOWN M10712 (M-H), BP *630.34379*, RT 4.025	M10712	Counts	21052				80810	
778834	UNKNOWN M10714 (M-H), BP *559.68471*, RT 4.129	M10714	Counts						35890
778836	UNKNOWN M10715 (M-H), BP *423.26192*, RT 4.16	M10715	Counts					2031689	
778837	UNKNOWN M10716 (M-H), BP *361.02767*, RT 4.161	M10716	Counts	147209	270839	158553	418119		161662
778840	UNKNOWN M10718 (M-H), BP *341.1641*, RT 2.656	M10718	Counts			11520			
778843	UNKNOWN M10719 (M-H), BP *201.02332*, RT 2.495	M10719	Counts	15970					
778845	UNKNOWN M10721 (M-H), BP *455.22911*, RT 2.518	M10721	Counts	91798			67663	1211230	954579
778846	UNKNOWN M10722 (M-H), BP *229.01772*, RT 2.591	M10722	Counts		90362				
778857	UNKNOWN M10731 (M-H), BP *697.38416*, RT 2.551	M10731	Counts						13271
778863	UNKNOWN M10736 (M-H), BP *294.98245*, RT 2.565	M10736	Counts					16023	
778865	UNKNOWN M10738 (M-H), BP *897.42335*, RT 2.5335	M10738	Counts					18135	423429
778867	UNKNOWN M10739 (M-H), BP *827.55512*, RT 3.776	M10739	Counts	12692					
778871	UNKNOWN M10742 (M-H), BP *1057.66833*, RT 3.797	M10742	Counts				20566	34679	
778873	UNKNOWN M10744 (M-H), BP *475.11629*, RT 3.8505	M10744	Counts	139109			129956	110382	314739
778875	UNKNOWN M10745 (M-H), BP *1031.74615*, RT 3.833	M10745	Counts	33568		26460			
778877	UNKNOWN M10747 (M-H), BP *461.09917*, RT 3.8	M10747	Counts	317634	110282	307383	160401	971525	290452
778884	UNKNOWN M10752 (M-H), BP *1076.63983*, RT 3.787	M10752	Counts					59897	94977
778886	UNKNOWN M10754 (M-H), BP *390.27114*, RT 3.706	M10754	Counts					190130	
778887	UNKNOWN M10755 (M-H), BP *569.47831*, RT 3.915	M10755	Counts	19440				49271	206495
778888	UNKNOWN M10756 (M-H), BP *685.4025*, RT 3.852	M10756	Counts						997703
778889	UNKNOWN M10757 (M-H), BP *841.56964*, RT 3.9345	M10757	Counts				34895		
778891	UNKNOWN M10759 (M-H), BP *599.32181*, RT 3.792	M10759	Counts			37604			
778892	UNKNOWN M10760 (M-H), BP *526.2963*, RT 3.827	M10760	Counts			69464			107820
778894	UNKNOWN M10762 (M-H), BP *628.32729*, RT 3.863	M10762	Counts	29446			89927		93189
778897	UNKNOWN M10764 (M-H), BP *1159.65114*, RT 3.863	M10764	Counts	55814				22153	
778900	UNKNOWN M10767 (M-H), BP *227.00275*, RT 2.544	M10767	Counts				90980		
778902	UNKNOWN M10768 (M-H), BP *583.27536*, RT 2.532	M10768	Counts			65664			211732
778903	UNKNOWN M10769 (M-H), BP *345.15766*, RT 2.429	M10769	Counts	69001					
778904	UNKNOWN M10770 (M-H), BP *153.0201*, RT 2.4655	M10770	Counts	46224	51319		19854	40070	36887
778906	UNKNOWN M10771 (M-H), BP *307.1306*, RT 2.444	M10771	Counts					58652	14641
778908	UNKNOWN M10773 (M-H), BP *357.15706*, RT 2.461	M10773	Counts			102484			
778910	UNKNOWN M10775 (M-H), BP *527.21382*, RT 2.425	M10775	Counts			59486			894284
778911	UNKNOWN M10776 (M-H), BP *359.17347*, RT 2.477	M10776	Counts			109037			
778922	UNKNOWN M10783 (M-H), BP *339.20041*, RT 3.4	M10783	Counts	239143	73058	238439			300996
778925	UNKNOWN M10785 (M-H), BP *481.30217*, RT 3.434	M10785	Counts		99413				
778926	UNKNOWN M10786 (M-H), BP *893.65107*, RT 3.457	M10786	Counts					26293	77530
778927	UNKNOWN M10787 (M-H), BP *205.1597*, RT 3.56	M10787	Counts	2243581	2733604	1863315	2329667	213501	235760
778931	UNKNOWN M10790 (M-H), BP *621.30792*, RT 3.474	M10790	Counts		20084		25991		
778936	UNKNOWN M10795 (M-H), BP *775.56631*, RT 3.559	M10795	Counts	27737					
778945	UNKNOWN M10801 (M-H), BP *657.37484*, RT 3.509	M10801	Counts	50470					
778957	UNKNOWN M10810 (M-H), BP *315.0768*, RT 3.567	M10810	Counts		57091	112228	50508	31967	133822
778961	UNKNOWN M10813 (M-H), BP *525.4481*, RT 3.5145	M10813	Counts						11449
778971	UNKNOWN M10823 (M-H), BP *418.97482*, RT 2.9	M10823	Counts	128072	149555	119420	83731		75937
778978	UNKNOWN M10827 (M-H), BP *795.29551*, RT 2.876	M10827	Counts	62221					
778994	UNKNOWN M10840 (M-H), BP *535.4015*, RT 3.036	M10840	Counts					17378	
778997	UNKNOWN M10843 (M-H), BP *655.37511*, RT 2.879	M10843	Counts	28953					
779002	UNKNOWN M10847 (M-H), BP *594.96344*, RT 2.982	M10847	Counts					19180	15155
779008	UNKNOWN M10852 (M-H), BP *557.4605*, RT 4.3045	M10852	Counts					626931	1379124
779013	UNKNOWN M10856 (M-H), BP *713.13029*, RT 4.196	M10856	Counts	46275	46051		44083	85054	
779015	UNKNOWN M10857 (M-H), BP *443.2689*, RT 4.149	M10857	Counts		101876				
779017	UNKNOWN M10859 (M-H), BP *535.47572*, RT 4.226	M10859	Counts	17016					
779018	UNKNOWN M10860 (M-H), BP *963.59129*, RT 4.191	M10860	Counts	72459	100804	24490	27998		
779028	UNKNOWN M10867 (M-H), BP *541.26702*, RT 2.56	M10867	Counts	35606				1520766	575233
779035	UNKNOWN M10871 (M-H), BP *1000.60132*, RT 3.677	M10871	Counts					44322	
779036	UNKNOWN M10872 (M-H), BP *618.34274*, RT 3.817	M10872	Counts			13831			
779037	UNKNOWN M10873 (M-H), BP *966.58549*, RT 3.825	M10873	Counts			24364			
779040	UNKNOWN M10875 (M-H), BP *1135.65354*, RT 3.855	M10875	Counts		23613				
779041	UNKNOWN M10876 (M-H), BP *952.56959*, RT 3.829	M10876	Counts	42440	44044	18602			
779042	UNKNOWN M10877 (M-H), BP *1121.64213*, RT 3.861	M10877	Counts		20269			36155	
779043	UNKNOWN M10878 (M-H), BP *616.32067*, RT 4	M10878	Counts	58602					
779044	UNKNOWN M10879 (M-H), BP *594.34299*, RT 3.874	M10879	Counts	19861					79343
779050	UNKNOWN M10884 (M-H), BP *971.61233*, RT 3.825	M10884	Counts		24446				39217
779052	UNKNOWN M10885 (M-H), BP *564.34475*, RT 3.8	M10885	Counts		12473				214425
779054	UNKNOWN M10886 (M-H), BP *357.28005*, RT 3.852	M10886	Counts				23562	17963	
779055	UNKNOWN M10887 (M-H), BP *502.29667*, RT 3.847	M10887	Counts	29881	26675	54736		127160	204475
779056	UNKNOWN M10888 (M-H), BP *928.57092*, RT 3.861	M10888	Counts			39963			
779062	UNKNOWN M10893 (M-H), BP *802.59729*, RT 3.892	M10893	Counts						16707
779067	UNKNOWN M10894 (M-H), BP *170.08302*, RT 2.454	M10894	Counts	128276	87046	84056	62000	70041	21483
779069	UNKNOWN M10895 (M-H), BP *317.12876*, RT 2.4285	M10895	Counts	165113		75826	89220	389855	269439
779071	UNKNOWN M10897 (M-H), BP *368.97304*, RT 2.483	M10897	Counts			87533	34447		
779072	UNKNOWN M10898 (M-H), BP *172.99221*, RT 2.477	M10898	Counts	972292	1131350	15002637	8423113	997937	1124734
779075	UNKNOWN M10900 (M-H), BP *315.19213*, RT 2.456	M10900	Counts			23627			
779078	UNKNOWN M10902 (M-H), BP *212.00297*, RT 2.324	M10902	Counts	250260		48051	47810		
779079	UNKNOWN M10903 (M-H), BP *427.08099*, RT 2.4795	M10903	Counts	32842	25176	47765	97837		10925
779088	UNKNOWN M10910 (M-H), BP *597.24346*, RT 2.359	M10910	Counts			24872			
779089	UNKNOWN M10911 (M-H), BP *473.2246*, RT 2.413	M10911	Counts					1002866	751520
779094	UNKNOWN M10914 (M-H), BP *485.18792*, RT 2.361	M10914	Counts						1767103
779100	UNKNOWN M10916 (M-H), BP *453.39398*, RT 3.336	M10916	Counts			19810	13076		
779107	UNKNOWN M10921 (M-H), BP *1169.72119*, RT 3.57	M10921	Counts	24382		24385			
779109	UNKNOWN M10923 (M-H), BP *741.34035*, RT 3.4465	M10923	Counts		29854				
779113	UNKNOWN M10926 (M-H), BP *536.50839*, RT 7.46	M10926	Counts	53770	1557570		190328		
779115	UNKNOWN M10927 (M-H), BP *630.48954*, RT 7.428	M10927	Counts					69185	
779116	UNKNOWN M10928 (M-H), BP *599.50359*, RT 7.5	M10928	Counts	374245					346771
779118	UNKNOWN M10929 (M-H), BP *889.43389*, RT 3.0285	M10929	Counts				82239		
779120	UNKNOWN M10931 (M-H), BP *931.48158*, RT 2.963	M10931	Counts			168634	32845	2211544	1680256
779126	UNKNOWN M10934 (M-H), BP *395.06096*, RT 2.999	M10934	Counts						90693
779127	UNKNOWN M10935 (M-H), BP *885.52436*, RT 3.02	M10935	Counts				21384		
779136	UNKNOWN M10941 (M-H), BP *672.13976*, RT 3.09	M10941	Counts			101512	29748	25220	32342
779148	UNKNOWN M10949 (M-H), BP *462.30032*, RT 4.263	M10949	Counts	29338				104035	
779149	UNKNOWN M10950 (M-H), BP *986.64067*, RT 4.247	M10950	Counts						10705
779153	UNKNOWN M10952 (M-H), BP *507.36783*, RT 4.3055	M10952	Counts	225219					
779155	UNKNOWN M10954 (M-H), BP *527.43645*, RT 4.326	M10954	Counts		33258	266169			
779159	UNKNOWN M10958 (M-H), BP *540.33498*, RT 4.506	M10958	Counts			47291		4684927	5022584
779160	UNKNOWN M10959 (M-H), BP *385.31017*, RT 4.322	M10959	Counts				21958	20092	
779163	UNKNOWN M10960 (M-H), BP *423.25937*, RT 4.447	M10960	Counts				246728		5284119
779164	UNKNOWN M10961 (M-H), BP *373.30068*, RT 4.3725	M10961	Counts	81311					
779166	UNKNOWN M10962 (M-H), BP *879.52809*, RT 4.399	M10962	Counts	112055			18057	26405	
779167	UNKNOWN M10963 (M-H), BP *906.54788*, RT 4.358	M10963	Counts				10405		
779170	UNKNOWN M10965 (M-H), BP *608.35926*, RT 4.5285	M10965	Counts	33876		42954		197026	353039
779172	UNKNOWN M10966 (M-H), BP *509.3832*, RT 4.444	M10966	Counts	308828		122185		155686	
779175	UNKNOWN M10968 (M-H), BP *731.38578*, RT 2.752	M10968	Counts			129282	29236		
779180	UNKNOWN M10972 (M-H), BP *601.32542*, RT 2.6	M10972	Counts			268893	131083		
779181	UNKNOWN M10973 (M-H), BP *727.35555*, RT 2.789	M10973	Counts	60615		166309		2717003	1926967
779182	UNKNOWN M10974 (M-H), BP *283.15717*, RT 2.849	M10974	Counts	211971	133983	17445	36484	44457	64250
779183	UNKNOWN M10975 (M-H), BP *187.13411*, RT 2.8735	M10975	Counts	383767	432203	1006680	486274	135885	150404
779186	UNKNOWN M10978 (M-H), BP *398.93757*, RT 2.755	M10978	Counts						11498
779188	UNKNOWN M10979 (M-H), BP *533.45761*, RT 4.133	M10979	Counts					3510411	5694733
779193	UNKNOWN M10982 (M-H), BP *637.41834*, RT 4.048	M10982	Counts		19310				479249
779194	UNKNOWN M10983 (M-H), BP *361.02792*, RT 3.903	M10983	Counts	542628	227427	96226	501388	157360	300538
779197	UNKNOWN M10984 (M-H), BP *759.61771*, RT 3.967	M10984	Counts					26897	79746
779198	UNKNOWN M10985 (M-H), BP *667.1784*, RT 4.04	M10985	Counts		63931		59307	46299	
779199	UNKNOWN M10986 (M-H), BP *537.34888*, RT 3.9975	M10986	Counts					170769	
779200	UNKNOWN M10987 (M-H), BP *629.17405*, RT 3.922	M10987	Counts			15118		148491	
779201	UNKNOWN M10988 (M-H), BP *533.13831*, RT 4.106	M10988	Counts					99251	140750
779204	UNKNOWN M10990 (M-H), BP *1272.77253*, RT 3.9705	M10990	Counts	32052			23948		
779206	UNKNOWN M10991 (M-H), BP *559.47405*, RT 4.099	M10991	Counts					752828	1740088
779207	UNKNOWN M10992 (M-H), BP *673.39955*, RT 4.014	M10992	Counts				52434		
779208	UNKNOWN M10993 (M-H), BP *215.00263*, RT 2.599	M10993	Counts		79005	43320	57668	22250	
779209	UNKNOWN M10994 (M-H), BP *517.19801*, RT 2.449	M10994	Counts	56705					
779210	UNKNOWN M10995 (M-H), BP *429.15894*, RT 2.414	M10995	Counts			42716			
779220	UNKNOWN M11001 (M-H), BP *591.68098*, RT 3.321	M11001	Counts					30469	
779221	UNKNOWN M11002 (M-H), BP *619.29019*, RT 3.368	M11002	Counts		24113				
779225	UNKNOWN M11006 (M-H), BP *925.55596*, RT 3.4785	M11006	Counts						262933
779230	UNKNOWN M11010 (M-H), BP *1155.70561*, RT 3.505	M11010	Counts					133728	
779232	UNKNOWN M11012 (M-H), BP *1111.7006*, RT 3.535	M11012	Counts	12498				48061	
779237	UNKNOWN M11016 (M-H), BP *1097.68621*, RT 3.437	M11016	Counts		19759				101087
779238	UNKNOWN M11017 (M-H), BP *415.14765*, RT 3.452	M11017	Counts				36977	26040	
779239	UNKNOWN M11018 (M-H), BP *848.50656*, RT 3.488	M11018	Counts				33615		182775
779244	UNKNOWN M11022 (M-H), BP *618.49048*, RT 7.144	M11022	Counts		160417		90789		214991
779248	UNKNOWN M11025 (M-H), BP *355.17515*, RT 3.163	M11025	Counts				56618		
779250	UNKNOWN M11026 (M-H), BP *596.33781*, RT 3.105	M11026	Counts			43080		1404640	1146684
779251	UNKNOWN M11027 (M-H), BP *274.18188*, RT 3.218	M11027	Counts			12071			
779252	UNKNOWN M11028 (M-H), BP *657.24744*, RT 3.0975	M11028	Counts				19335		
779255	UNKNOWN M11031 (M-H), BP *699.29214*, RT 3.091	M11031	Counts		18581		15759		
779257	UNKNOWN M11032 (M-H), BP *397.32938*, RT 3.129	M11032	Counts	102155	23849				
779265	UNKNOWN M11038 (M-H), BP *996.01114*, RT 3.175	M11038	Counts					114610	125989
779272	UNKNOWN M11044 (M-H), BP *611.48781*, RT 3.143	M11044	Counts						14536
779277	UNKNOWN M11049 (M-H), BP *449.25506*, RT 3.262	M11049	Counts		42259				
779284	UNKNOWN M11055 (M-H), BP *941.58451*, RT 3.168	M11055	Counts				39358		
779287	UNKNOWN M11057 (M-H), BP *563.50744*, RT 4.698	M11057	Counts					47229	36876
779291	UNKNOWN M11060 (M-H), BP *1269.81589*, RT 4.701	M11060	Counts				21072		
779292	UNKNOWN M11061 (M-H), BP *437.27017*, RT 4.7	M11061	Counts		388289				
779293	UNKNOWN M11062 (M-H), BP *974.64848*, RT 4.708	M11062	Counts					5045532	11958016
779295	UNKNOWN M11063 (M-H), BP *1143.71594*, RT 4.728	M11063	Counts	17865					
779297	UNKNOWN M11065 (M-H), BP *598.37495*, RT 4.75	M11065	Counts						1721074
779299	UNKNOWN M11067 (M-H), BP *584.35929*, RT 4.74	M11067	Counts				16479	2312079	
